Hierarchy1,Hierarchy2,Hierarchy3,Hierarchy4
CCC,CUST_A,CSA_1,Trade_9765
CCC,CUST_A,CSA_1,Trade_7634
CCC,CUST_A,CSA_1,Trade_1112
CCC,CUST_A,CSA_1,Trade_1935
CCC,CUST_A,CSA_1,Trade_3609
CCC,CUST_A,CSA_2,Trade_6044
CCC,CUST_A,CSA_2,Trade_5234
CCC,CUST_A,CSA_2,Trade_5627
CCC,CUST_A,CSA_2,Trade_7726
CCC,CUST_A,CSA_2,Trade_8055
CCC,CUST_A,CSA_3,Trade_1439
CCC,CUST_A,CSA_3,Trade_8557
CCC,CUST_A,CSA_3,Trade_7877
CCC,CUST_A,CSA_3,Trade_2251
CCC,CUST_A,CSA_3,Trade_8770
CCC,CUST_A,CSA_4,Trade_9164
CCC,CUST_A,CSA_4,Trade_6739
CCC,CUST_A,CSA_4,Trade_9479
CCC,CUST_A,CSA_4,Trade_5653
CCC,CUST_A,CSA_4,Trade_5418
CCC,CUST_A,CSA_5,Trade_9846
CCC,CUST_A,CSA_5,Trade_6981
CCC,CUST_A,CSA_5,Trade_4976
CCC,CUST_A,CSA_5,Trade_2386
CCC,CUST_A,CSA_5,Trade_6469
NR,CUST_B,CSA_6,Trade_5795
NR,CUST_B,CSA_6,Trade_8082
NR,CUST_B,CSA_6,Trade_4865
NR,CUST_B,CSA_6,Trade_4199
NR,CUST_B,CSA_6,Trade_2557
NR,CUST_B,CSA_7,Trade_5420
NR,CUST_B,CSA_7,Trade_1613
NR,CUST_B,CSA_7,Trade_2697
NR,CUST_B,CSA_7,Trade_7746
NR,CUST_B,CSA_7,Trade_7209
NR,CUST_B,CSA_8,Trade_5961
NR,CUST_B,CSA_8,Trade_7178
NR,CUST_B,CSA_8,Trade_9933
NR,CUST_B,CSA_8,Trade_8446
NR,CUST_B,CSA_8,Trade_4368
NR,CUST_B,CSA_9,Trade_3305
NR,CUST_B,CSA_9,Trade_7259
NR,CUST_B,CSA_9,Trade_4919
NR,CUST_B,CSA_9,Trade_5160
NR,CUST_B,CSA_9,Trade_1216
NR,CUST_B,CSA_10,Trade_5367
NR,CUST_B,CSA_10,Trade_8951
NR,CUST_B,CSA_10,Trade_8675
NR,CUST_B,CSA_10,Trade_1104
NR,CUST_B,CSA_10,Trade_5410
BB,CUST_C,CSA_11,Trade_2607
BB,CUST_C,CSA_11,Trade_5345
BB,CUST_C,CSA_11,Trade_7917
BB,CUST_C,CSA_11,Trade_4968
BB,CUST_C,CSA_11,Trade_1416
BB,CUST_C,CSA_12,Trade_7317
BB,CUST_C,CSA_12,Trade_5859
BB,CUST_C,CSA_12,Trade_7138
BB,CUST_C,CSA_12,Trade_5621
BB,CUST_C,CSA_12,Trade_1515
BB,CUST_C,CSA_13,Trade_9298
BB,CUST_C,CSA_13,Trade_6088
BB,CUST_C,CSA_13,Trade_7173
BB,CUST_C,CSA_13,Trade_2022
BB,CUST_C,CSA_13,Trade_5674
BB,CUST_C,CSA_14,Trade_6205
BB,CUST_C,CSA_14,Trade_7283
BB,CUST_C,CSA_14,Trade_3378
BB,CUST_C,CSA_14,Trade_6183
BB,CUST_C,CSA_14,Trade_1391
BB,CUST_C,CSA_15,Trade_3482
BB,CUST_C,CSA_15,Trade_8280
BB,CUST_C,CSA_15,Trade_1723
BB,CUST_C,CSA_15,Trade_9193
BB,CUST_C,CSA_15,Trade_1920
AA,CUST_D,CSA_16,Trade_6531
AA,CUST_D,CSA_16,Trade_1418
AA,CUST_D,CSA_16,Trade_4055
AA,CUST_D,CSA_16,Trade_6405
AA,CUST_D,CSA_16,Trade_1589
AA,CUST_D,CSA_17,Trade_7633
AA,CUST_D,CSA_17,Trade_4320
AA,CUST_D,CSA_17,Trade_6494
AA,CUST_D,CSA_17,Trade_8826
AA,CUST_D,CSA_17,Trade_1681
AA,CUST_D,CSA_18,Trade_5828
AA,CUST_D,CSA_18,Trade_6164
AA,CUST_D,CSA_18,Trade_5341
AA,CUST_D,CSA_18,Trade_9730
AA,CUST_D,CSA_18,Trade_9500
AA,CUST_D,CSA_19,Trade_9435
AA,CUST_D,CSA_19,Trade_3147
AA,CUST_D,CSA_19,Trade_7753
AA,CUST_D,CSA_19,Trade_5617
AA,CUST_D,CSA_19,Trade_7936
AA,CUST_D,CSA_20,Trade_7577
AA,CUST_D,CSA_20,Trade_9119
AA,CUST_D,CSA_20,Trade_3312
AA,CUST_D,CSA_20,Trade_1221
AA,CUST_D,CSA_20,Trade_7292
BBB,CUST_E,CSA_21,Trade_1024
BBB,CUST_E,CSA_21,Trade_6422
BBB,CUST_E,CSA_21,Trade_5538
BBB,CUST_E,CSA_21,Trade_8129
BBB,CUST_E,CSA_21,Trade_5288
BBB,CUST_E,CSA_22,Trade_9158
BBB,CUST_E,CSA_22,Trade_7468
BBB,CUST_E,CSA_22,Trade_3127
BBB,CUST_E,CSA_22,Trade_8703
BBB,CUST_E,CSA_22,Trade_8590
BBB,CUST_E,CSA_23,Trade_4614
BBB,CUST_E,CSA_23,Trade_7058
BBB,CUST_E,CSA_23,Trade_6056
BBB,CUST_E,CSA_23,Trade_5721
BBB,CUST_E,CSA_23,Trade_5448
BBB,CUST_E,CSA_24,Trade_4528
BBB,CUST_E,CSA_24,Trade_5760
BBB,CUST_E,CSA_24,Trade_7186
BBB,CUST_E,CSA_24,Trade_5599
BBB,CUST_E,CSA_24,Trade_3246
BBB,CUST_E,CSA_25,Trade_7104
BBB,CUST_E,CSA_25,Trade_6963
BBB,CUST_E,CSA_25,Trade_7354
BBB,CUST_E,CSA_25,Trade_5324
BBB,CUST_E,CSA_25,Trade_1465
B,CUST_F,CSA_26,Trade_2066
B,CUST_F,CSA_26,Trade_6429
B,CUST_F,CSA_26,Trade_9027
B,CUST_F,CSA_26,Trade_2598
B,CUST_F,CSA_26,Trade_7817
B,CUST_F,CSA_27,Trade_9826
B,CUST_F,CSA_27,Trade_3801
B,CUST_F,CSA_27,Trade_8757
B,CUST_F,CSA_27,Trade_1627
B,CUST_F,CSA_27,Trade_1376
B,CUST_F,CSA_28,Trade_4477
B,CUST_F,CSA_28,Trade_4123
B,CUST_F,CSA_28,Trade_6104
B,CUST_F,CSA_28,Trade_1691
B,CUST_F,CSA_28,Trade_6979
B,CUST_F,CSA_29,Trade_7529
B,CUST_F,CSA_29,Trade_8263
B,CUST_F,CSA_29,Trade_1000
B,CUST_F,CSA_29,Trade_9407
B,CUST_F,CSA_29,Trade_2293
B,CUST_F,CSA_30,Trade_1230
B,CUST_F,CSA_30,Trade_1699
B,CUST_F,CSA_30,Trade_9091
B,CUST_F,CSA_30,Trade_9063
B,CUST_F,CSA_30,Trade_6415
AAA,CUST_G,CSA_31,Trade_4367
AAA,CUST_G,CSA_31,Trade_9229
AAA,CUST_G,CSA_31,Trade_7747
AAA,CUST_G,CSA_31,Trade_9862
AAA,CUST_G,CSA_31,Trade_2525
AAA,CUST_G,CSA_32,Trade_8531
AAA,CUST_G,CSA_32,Trade_2481
AAA,CUST_G,CSA_32,Trade_4569
AAA,CUST_G,CSA_32,Trade_4673
AAA,CUST_G,CSA_32,Trade_7036
AAA,CUST_G,CSA_33,Trade_6487
AAA,CUST_G,CSA_33,Trade_5412
AAA,CUST_G,CSA_33,Trade_8728
AAA,CUST_G,CSA_33,Trade_2499
AAA,CUST_G,CSA_33,Trade_5487
AAA,CUST_G,CSA_34,Trade_1700
AAA,CUST_G,CSA_34,Trade_4782
AAA,CUST_G,CSA_34,Trade_3640
AAA,CUST_G,CSA_34,Trade_8528
AAA,CUST_G,CSA_34,Trade_9802
AAA,CUST_G,CSA_35,Trade_7899
AAA,CUST_G,CSA_35,Trade_8884
AAA,CUST_G,CSA_35,Trade_8519
AAA,CUST_G,CSA_35,Trade_3939
AAA,CUST_G,CSA_35,Trade_1053
CC,CUST_H,CSA_36,Trade_5774
CC,CUST_H,CSA_36,Trade_7788
CC,CUST_H,CSA_36,Trade_5690
CC,CUST_H,CSA_36,Trade_2085
CC,CUST_H,CSA_36,Trade_7865
CC,CUST_H,CSA_37,Trade_1207
CC,CUST_H,CSA_37,Trade_7281
CC,CUST_H,CSA_37,Trade_6743
CC,CUST_H,CSA_37,Trade_2854
CC,CUST_H,CSA_37,Trade_8975
CC,CUST_H,CSA_38,Trade_9898
CC,CUST_H,CSA_38,Trade_2571
CC,CUST_H,CSA_38,Trade_4065
CC,CUST_H,CSA_38,Trade_8972
CC,CUST_H,CSA_38,Trade_4152
CC,CUST_H,CSA_39,Trade_2155
CC,CUST_H,CSA_39,Trade_5683
CC,CUST_H,CSA_39,Trade_2502
CC,CUST_H,CSA_39,Trade_9577
CC,CUST_H,CSA_39,Trade_3931
CC,CUST_H,CSA_40,Trade_3170
CC,CUST_H,CSA_40,Trade_5103
CC,CUST_H,CSA_40,Trade_2426
CC,CUST_H,CSA_40,Trade_3916
CC,CUST_H,CSA_40,Trade_3107
C,CUST_I,CSA_41,Trade_5509
C,CUST_I,CSA_41,Trade_4362
C,CUST_I,CSA_41,Trade_1454
C,CUST_I,CSA_41,Trade_2719
C,CUST_I,CSA_41,Trade_1369
C,CUST_I,CSA_42,Trade_4550
C,CUST_I,CSA_42,Trade_7424
C,CUST_I,CSA_42,Trade_8746
C,CUST_I,CSA_42,Trade_4208
C,CUST_I,CSA_42,Trade_8320
C,CUST_I,CSA_43,Trade_4724
C,CUST_I,CSA_43,Trade_4734
C,CUST_I,CSA_43,Trade_3661
C,CUST_I,CSA_43,Trade_3673
C,CUST_I,CSA_43,Trade_9895
C,CUST_I,CSA_44,Trade_2377
C,CUST_I,CSA_44,Trade_5734
C,CUST_I,CSA_44,Trade_3217
C,CUST_I,CSA_44,Trade_1718
C,CUST_I,CSA_44,Trade_5291
C,CUST_I,CSA_45,Trade_1706
C,CUST_I,CSA_45,Trade_4312
C,CUST_I,CSA_45,Trade_9302
C,CUST_I,CSA_45,Trade_4426
C,CUST_I,CSA_45,Trade_3818
A,CUST_J,CSA_46,Trade_5450
A,CUST_J,CSA_46,Trade_7805
A,CUST_J,CSA_46,Trade_8268
A,CUST_J,CSA_46,Trade_3409
A,CUST_J,CSA_46,Trade_3336
A,CUST_J,CSA_47,Trade_8640
A,CUST_J,CSA_47,Trade_9847
A,CUST_J,CSA_47,Trade_3614
A,CUST_J,CSA_47,Trade_3934
A,CUST_J,CSA_47,Trade_8170
A,CUST_J,CSA_48,Trade_5664
A,CUST_J,CSA_48,Trade_9532
A,CUST_J,CSA_48,Trade_9956
A,CUST_J,CSA_48,Trade_8036
A,CUST_J,CSA_48,Trade_5759
A,CUST_J,CSA_49,Trade_5033
A,CUST_J,CSA_49,Trade_4925
A,CUST_J,CSA_49,Trade_7426
A,CUST_J,CSA_49,Trade_5350
A,CUST_J,CSA_49,Trade_1773
A,CUST_J,CSA_50,Trade_5598
A,CUST_J,CSA_50,Trade_4177
A,CUST_J,CSA_50,Trade_8809
A,CUST_J,CSA_50,Trade_3654
A,CUST_J,CSA_50,Trade_4651
BBB,CUST_K,CSA_51,Trade_2254
BBB,CUST_K,CSA_51,Trade_2516
BBB,CUST_K,CSA_51,Trade_5925
BBB,CUST_K,CSA_51,Trade_3525
BBB,CUST_K,CSA_51,Trade_2879
BBB,CUST_K,CSA_52,Trade_2871
BBB,CUST_K,CSA_52,Trade_4166
BBB,CUST_K,CSA_52,Trade_5009
BBB,CUST_K,CSA_52,Trade_1903
BBB,CUST_K,CSA_52,Trade_7929
BBB,CUST_K,CSA_53,Trade_4995
BBB,CUST_K,CSA_53,Trade_1641
BBB,CUST_K,CSA_53,Trade_5528
BBB,CUST_K,CSA_53,Trade_1970
BBB,CUST_K,CSA_53,Trade_2031
BBB,CUST_K,CSA_54,Trade_6027
BBB,CUST_K,CSA_54,Trade_6363
BBB,CUST_K,CSA_54,Trade_7894
BBB,CUST_K,CSA_54,Trade_7486
BBB,CUST_K,CSA_54,Trade_7074
BBB,CUST_K,CSA_55,Trade_7766
BBB,CUST_K,CSA_55,Trade_5889
BBB,CUST_K,CSA_55,Trade_4557
BBB,CUST_K,CSA_55,Trade_2902
BBB,CUST_K,CSA_55,Trade_3958
CCC,CUST_L,CSA_56,Trade_6639
CCC,CUST_L,CSA_56,Trade_4692
CCC,CUST_L,CSA_56,Trade_7966
CCC,CUST_L,CSA_56,Trade_1680
CCC,CUST_L,CSA_56,Trade_5585
CCC,CUST_L,CSA_57,Trade_4244
CCC,CUST_L,CSA_57,Trade_6117
CCC,CUST_L,CSA_57,Trade_1245
CCC,CUST_L,CSA_57,Trade_9413
CCC,CUST_L,CSA_57,Trade_8709
CCC,CUST_L,CSA_58,Trade_4850
CCC,CUST_L,CSA_58,Trade_5195
CCC,CUST_L,CSA_58,Trade_7026
CCC,CUST_L,CSA_58,Trade_6906
CCC,CUST_L,CSA_58,Trade_5818
CCC,CUST_L,CSA_59,Trade_4873
CCC,CUST_L,CSA_59,Trade_8550
CCC,CUST_L,CSA_59,Trade_6600
CCC,CUST_L,CSA_59,Trade_9104
CCC,CUST_L,CSA_59,Trade_4819
CCC,CUST_L,CSA_60,Trade_3368
CCC,CUST_L,CSA_60,Trade_6887
CCC,CUST_L,CSA_60,Trade_6523
CCC,CUST_L,CSA_60,Trade_2236
CCC,CUST_L,CSA_60,Trade_9062
NR,CUST_M,CSA_61,Trade_9336
NR,CUST_M,CSA_61,Trade_1912
NR,CUST_M,CSA_61,Trade_4085
NR,CUST_M,CSA_61,Trade_8146
NR,CUST_M,CSA_61,Trade_7498
NR,CUST_M,CSA_62,Trade_7183
NR,CUST_M,CSA_62,Trade_6528
NR,CUST_M,CSA_62,Trade_7460
NR,CUST_M,CSA_62,Trade_9801
NR,CUST_M,CSA_62,Trade_6106
NR,CUST_M,CSA_63,Trade_9028
NR,CUST_M,CSA_63,Trade_3158
NR,CUST_M,CSA_63,Trade_9296
NR,CUST_M,CSA_63,Trade_7097
NR,CUST_M,CSA_63,Trade_5047
NR,CUST_M,CSA_64,Trade_6408
NR,CUST_M,CSA_64,Trade_8209
NR,CUST_M,CSA_64,Trade_3930
NR,CUST_M,CSA_64,Trade_3393
NR,CUST_M,CSA_64,Trade_9770
NR,CUST_M,CSA_65,Trade_6652
NR,CUST_M,CSA_65,Trade_7640
NR,CUST_M,CSA_65,Trade_9666
NR,CUST_M,CSA_65,Trade_1011
NR,CUST_M,CSA_65,Trade_3886
BB,CUST_N,CSA_66,Trade_5337
BB,CUST_N,CSA_66,Trade_6109
BB,CUST_N,CSA_66,Trade_1081
BB,CUST_N,CSA_66,Trade_2360
BB,CUST_N,CSA_66,Trade_6761
BB,CUST_N,CSA_67,Trade_9540
BB,CUST_N,CSA_67,Trade_7475
BB,CUST_N,CSA_67,Trade_4346
BB,CUST_N,CSA_67,Trade_9017
BB,CUST_N,CSA_67,Trade_7648
BB,CUST_N,CSA_68,Trade_4676
