#NettingSet,TradeType,Maturity,MaturityTime,NPV,NpvCurrency,NPV(Base),BaseCurrency,CE(Base)
CSA_40,,,,,,-149523.88206,USD,663508.90377
CSA_41,,,,,,1873594.21335,USD,1888479.89312
CSA_42,,,,,,25773.82238,USD,88036.405272
CSA_43,,,,,,-132302.632563,USD,78445.849014
CSA_44,,,,,,294029.901581,USD,315168.719655
CSA_45,,,,,,-498326.550554,USD,179865.296312
CSA_46,,,,,,502807.573195,USD,634611.690129
CSA_47,,,,,,689261.807464,USD,1032731.66079
CSA_48,,,,,,-931820.299159,USD,780.038684
CSA_49,,,,,,266164.49288,USD,304777.902151
CSA_59,,,,,,-466889.800789,USD,810.955752
CSA_58,,,,,,-178051.848049,USD,381926.982002
CSA_57,,,,,,-2554802.70332,USD,103020.064097
CSA_56,,,,,,1091975.27309,USD,1091975.27309
CSA_55,,,,,,832601.290011,USD,832601.290011
CSA_54,,,,,,365162.176723,USD,721869.266629
CSA_53,,,,,,145653.978272,USD,231603.218102
CSA_52,,,,,,19515.735584,USD,78956.167872
CSA_51,,,,,,-1074865.84668,USD,60004.065998
CSA_50,,,,,,-165258.118113,USD,0.0
CSA_28,,,,,,128361.898156,USD,524164.55071
CSA_29,,,,,,-445156.501305,USD,250453.681262
CSA_22,,,,,,1059929.67914,USD,1385012.72342
CSA_23,,,,,,1696829.32407,USD,1698471.32234
CSA_20,,,,,,-643665.365069,USD,0.0
CSA_21,,,,,,-46089.21946,USD,45081.565338
CSA_26,,,,,,926660.507304,USD,1037117.98139
CSA_27,,,,,,-243494.738752,USD,137307.891473
CSA_24,,,,,,-366508.526249,USD,618808.004162
CSA_25,,,,,,619515.380003,USD,1270858.80785
CSA_39,,,,,,-612895.440436,USD,337.444464
CSA_38,,,,,,2141309.86338,USD,2269827.27129
CSA_31,,,,,,169034.261072,USD,224727.399512
CSA_30,,,,,,-329264.494949,USD,9428.341368
CSA_33,,,,,,-1390966.3782,USD,563138.023858
CSA_32,,,,,,-736617.796176,USD,846954.807013
CSA_35,,,,,,561061.650381,USD,747511.278206
CSA_34,,,,,,-86538.535604,USD,177724.8703
CSA_37,,,,,,615052.467865,USD,700468.786517
CSA_36,,,,,,-229786.397209,USD,77004.021153
CSA_119,,,,,,537459.361477,USD,765461.467939
CSA_118,,,,,,848570.603173,USD,1030272.25964
CSA_113,,,,,,342756.046488,USD,342756.046488
CSA_112,,,,,,390639.844226,USD,394855.191193
CSA_111,,,,,,120720.990407,USD,838802.280547
CSA_110,,,,,,1454220.20604,USD,1454220.20604
CSA_117,,,,,,692893.416469,USD,754534.938423
CSA_116,,,,,,743096.297924,USD,784991.862756
CSA_115,,,,,,-614098.914793,USD,231212.616923
CSA_114,,,,,,161827.639237,USD,163483.123878
CSA_108,,,,,,-334239.850289,USD,24387.40583
CSA_109,,,,,,929884.750397,USD,1163139.72023
CSA_100,,,,,,-900047.784297,USD,197522.755503
CSA_101,,,,,,-611082.022583,USD,261.793492
CSA_102,,,,,,-541848.065304,USD,22708.237973
CSA_103,,,,,,725310.776859,USD,773448.555121
CSA_104,,,,,,150540.357779,USD,247112.337543
CSA_105,,,,,,-1436570.39157,USD,92136.573668
CSA_106,,,,,,-634258.793079,USD,363703.548486
CSA_107,,,,,,753121.628522,USD,1732638.60154
CSA_13,,,,,,105713.926712,USD,229477.316561
CSA_12,,,,,,302664.735244,USD,304039.43492
CSA_11,,,,,,-369805.879812,USD,373374.647936
CSA_10,,,,,,-479070.31664,USD,233263.449577
CSA_17,,,,,,1539598.22026,USD,2062375.29272
CSA_16,,,,,,-884512.20567,USD,6375.827141
CSA_15,,,,,,-488907.253252,USD,816.3878
CSA_14,,,,,,-159258.846963,USD,479149.117791
CSA_19,,,,,,-655903.519546,USD,153260.545399
CSA_18,,,,,,-572375.792257,USD,30328.449592
CSA_130,,,,,,710282.658245,USD,912937.538798
CSA_88,,,,,,586672.908379,USD,729368.420317
CSA_89,,,,,,86548.652493,USD,799518.496956
CSA_84,,,,,,-6358.111355,USD,202374.09848
CSA_85,,,,,,-751324.597205,USD,0.0
CSA_86,,,,,,-425997.051963,USD,302887.025269
CSA_87,,,,,,1032314.63728,USD,1052229.34816
CSA_80,,,,,,-422606.596323,USD,0.0
CSA_81,,,,,,-542171.185964,USD,417717.247894
CSA_82,,,,,,416005.939186,USD,472353.344038
CSA_83,,,,,,-175779.605744,USD,8490.24616
CSA_66,,,,,,418577.059873,USD,911831.288142
CSA_67,,,,,,-295176.187779,USD,28793.700299
CSA_64,,,,,,-702644.128987,USD,68539.020465
CSA_65,,,,,,277060.218642,USD,351678.686796
CSA_62,,,,,,-103649.718735,USD,115949.232977
CSA_63,,,,,,739434.661821,USD,1292125.17259
CSA_60,,,,,,-641916.045626,USD,311252.58815
CSA_61,,,,,,-209066.174183,USD,10320.632815
CSA_68,,,,,,-156889.056972,USD,123600.854625
CSA_69,,,,,,-302567.260676,USD,300583.960825
