#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_1081,2016-07-04,0,124921,0,0,0,124921,124921,124921
Trade_1081,2016-10-04,0.251366,124379,0,0,0,154436,124589,124921
Trade_1081,2017-01-04,0.502755,112562,0,0,0,156107,112941,124921
Trade_1081,2017-04-04,0.74933,112765,0,0,0,162418,113341,124921
Trade_1081,2017-07-05,1.00138,100322,0,0,0,152994,101019,124921
Trade_1081,2017-10-04,1.2507,99797.3,0,0,0,159539,100680,124921
Trade_1081,2018-01-04,1.50275,86738.8,13.6393,0,0,144226,87689.2,124921
Trade_1081,2018-04-04,1.74933,86994.3,35.2415,0,0,150435,88127.9,124921
Trade_1081,2018-07-05,2.00138,74544.8,48.0857,0,0,135108,75674.6,124921
Trade_1081,2018-10-04,2.2507,74071.9,76.8102,0,0,136151,75375.3,124921
Trade_1081,2019-01-04,2.50275,60971.1,155.612,0,0,115199,62195.8,124921
Trade_1081,2019-04-04,2.74933,61296.5,156.819,0,0,118088,62677.4,124921
Trade_1081,2019-07-05,3.00138,48751.7,183.613,0,0,97729.6,49971.9,124921
Trade_1081,2019-10-04,3.2507,48272.6,218.163,0,0,98086.1,49620.5,124921
Trade_1081,2020-01-06,3.5082,35663.4,197.78,0,0,76459.6,36766.6,124921
Trade_1081,2020-04-06,3.75683,35954.4,221.636,0,0,79145.1,37171.8,124921
Trade_1081,2020-07-06,4.00546,23708.4,240.168,0,0,53262.5,24580.7,124921
Trade_1081,2020-10-05,4.2541,23513.4,261.423,0,0,53928.7,24459.8,124921
Trade_1081,2021-01-04,4.50275,11907.5,172.854,0,0,28335.5,12428.2,124921
Trade_1081,2021-04-06,4.75481,11891.6,174.675,0,0,28520.1,12453.5,124921
Trade_1081,2021-07-06,5.00412,0,0,0,0,0,0,124921
Trade_1081,2021-10-04,5.2507,0,0,0,0,0,0,124921
Trade_1081,2022-01-04,5.50275,0,0,0,0,0,0,124921
Trade_1081,2022-04-04,5.74933,0,0,0,0,0,0,124921
Trade_1081,2022-07-05,6.00138,0,0,0,0,0,0,124921
Trade_1081,2022-10-04,6.2507,0,0,0,0,0,0,124921
Trade_1081,2023-01-04,6.50275,0,0,0,0,0,0,124921
Trade_1081,2023-04-04,6.74933,0,0,0,0,0,0,124921
Trade_1081,2023-07-05,7.00138,0,0,0,0,0,0,124921
Trade_1081,2023-10-04,7.2507,0,0,0,0,0,0,124921
Trade_1081,2024-01-04,7.50273,0,0,0,0,0,0,124921
Trade_1081,2024-04-04,7.75137,0,0,0,0,0,0,124921
Trade_1081,2024-07-05,8.00273,0,0,0,0,0,0,124921
Trade_1081,2024-10-04,8.25137,0,0,0,0,0,0,124921
Trade_1081,2025-01-06,8.50823,0,0,0,0,0,0,124921
Trade_1081,2025-04-04,8.74933,0,0,0,0,0,0,124921
Trade_1081,2025-07-07,9.00686,0,0,0,0,0,0,124921
Trade_1081,2025-10-06,9.25618,0,0,0,0,0,0,124921
Trade_1081,2026-01-05,9.50549,0,0,0,0,0,0,124921
Trade_1081,2026-04-07,9.75755,0,0,0,0,0,0,124921
Trade_1081,2026-07-06,10.0041,0,0,0,0,0,0,124921
Trade_1081,2026-10-05,10.2534,0,0,0,0,0,0,124921
Trade_1081,2027-01-04,10.5028,0,0,0,0,0,0,124921
Trade_1081,2027-04-05,10.7521,0,0,0,0,0,0,124921
Trade_1081,2027-07-06,11.0041,0,0,0,0,0,0,124921
Trade_1081,2027-10-04,11.2507,0,0,0,0,0,0,124921
Trade_1081,2028-01-04,11.5027,0,0,0,0,0,0,124921
Trade_1081,2028-04-04,11.7514,0,0,0,0,0,0,124921
Trade_1081,2028-07-05,12.0027,0,0,0,0,0,0,124921
Trade_1081,2028-10-04,12.2514,0,0,0,0,0,0,124921
Trade_1081,2029-01-04,12.5028,0,0,0,0,0,0,124921
Trade_1081,2029-04-04,12.7493,0,0,0,0,0,0,124921
Trade_1081,2029-07-05,13.0014,0,0,0,0,0,0,124921
