#TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE
Trade_1877,2016-06-23,0,0,30816,0,0,0,0,0
Trade_1877,2016-09-23,0.251366,546.812,33459.1,0,0,2677.37,547.856,547.856
Trade_1877,2016-12-23,0.5,1233.14,36900.3,0,0,10009.4,1237.83,1237.83
Trade_1877,2017-03-23,0.746508,1669.03,40253.8,0,0,12799.6,1678.79,1678.79
Trade_1877,2017-06-23,0.998563,5709.5,25545.4,0,0,33257.1,5755.75,5755.75
Trade_1877,2017-09-25,1.2561,5364.87,28119.3,0,0,34083.4,5421.42,5755.75
Trade_1877,2017-12-27,1.51089,4617.75,30508,0,0,32666.2,4678.65,5755.75
Trade_1877,2018-03-23,1.74651,3505.9,33051.3,0,0,25887.6,3560.75,5755.75
Trade_1877,2018-06-25,2.00404,7701.67,19105.3,0,0,41527.7,7842.91,7842.91
Trade_1877,2018-09-24,2.25336,5506.06,20444.6,0,0,34303.8,5623.82,7842.91
Trade_1877,2018-12-24,2.50267,3631.88,22266.7,0,0,24189.7,3720.69,7842.91
Trade_1877,2019-03-25,2.75199,1860.77,24289.3,0,0,13823.1,1912,7842.91
Trade_1877,2019-06-24,3.0013,5364.58,10077.3,0,0,26105.3,5528.83,7842.91
Trade_1877,2019-09-23,3.25062,2410.14,11115.8,0,0,14165.8,2492.7,7842.91
Trade_1877,2019-12-23,3.49993,479.324,13495.4,0,0,3998.99,497.501,7842.91
Trade_1877,2020-03-23,3.74863,0.260088,17119.8,0,0,0,0.270909,7842.91
Trade_1877,2020-06-23,4,0,0,0,0,0,0,7842.91
Trade_1877,2020-09-23,4.25137,0,0,0,0,0,0,7842.91
Trade_1877,2020-12-23,4.5,0,0,0,0,0,0,7842.91
Trade_1877,2021-03-23,4.74651,0,0,0,0,0,0,7842.91
Trade_1877,2021-06-23,4.99856,0,0,0,0,0,0,7842.91
Trade_1877,2021-09-23,5.25062,0,0,0,0,0,0,7842.91
Trade_1877,2021-12-23,5.49993,0,0,0,0,0,0,7842.91
Trade_1877,2022-03-23,5.74651,0,0,0,0,0,0,7842.91
Trade_1877,2022-06-23,5.99856,0,0,0,0,0,0,7842.91
Trade_1877,2022-09-23,6.25062,0,0,0,0,0,0,7842.91
Trade_1877,2022-12-23,6.49993,0,0,0,0,0,0,7842.91
Trade_1877,2023-03-23,6.74651,0,0,0,0,0,0,7842.91
Trade_1877,2023-06-23,6.99856,0,0,0,0,0,0,7842.91
Trade_1877,2023-09-25,7.2561,0,0,0,0,0,0,7842.91
Trade_1877,2023-12-27,7.51089,0,0,0,0,0,0,7842.91
Trade_1877,2024-03-25,7.7541,0,0,0,0,0,0,7842.91
Trade_1877,2024-06-24,8.00273,0,0,0,0,0,0,7842.91
Trade_1877,2024-09-23,8.25137,0,0,0,0,0,0,7842.91
Trade_1877,2024-12-23,8.5,0,0,0,0,0,0,7842.91
Trade_1877,2025-03-24,8.74925,0,0,0,0,0,0,7842.91
Trade_1877,2025-06-23,8.99856,0,0,0,0,0,0,7842.91
Trade_1877,2025-09-23,9.25062,0,0,0,0,0,0,7842.91
Trade_1877,2025-12-23,9.49993,0,0,0,0,0,0,7842.91
Trade_1877,2026-03-23,9.74651,0,0,0,0,0,0,7842.91
Trade_1877,2026-06-23,9.99856,0,0,0,0,0,0,7842.91
Trade_1877,2026-09-23,10.2506,0,0,0,0,0,0,7842.91
Trade_1877,2026-12-23,10.4999,0,0,0,0,0,0,7842.91
Trade_1877,2027-03-23,10.7465,0,0,0,0,0,0,7842.91
Trade_1877,2027-06-23,10.9986,0,0,0,0,0,0,7842.91
Trade_1877,2027-09-23,11.2506,0,0,0,0,0,0,7842.91
Trade_1877,2027-12-23,11.4999,0,0,0,0,0,0,7842.91
Trade_1877,2028-03-23,11.7486,0,0,0,0,0,0,7842.91
Trade_1877,2028-06-23,12,0,0,0,0,0,0,7842.91
Trade_1877,2028-09-25,12.2568,0,0,0,0,0,0,7842.91
Trade_1877,2028-12-27,12.5109,0,0,0,0,0,0,7842.91
Trade_1877,2029-03-23,12.7465,0,0,0,0,0,0,7842.91
Trade_1877,2029-06-25,13.004,0,0,0,0,0,0,7842.91
Trade_1877,2029-09-24,13.2534,0,0,0,0,0,0,7842.91
Trade_1877,2029-12-24,13.5027,0,0,0,0,0,0,7842.91
Trade_1877,2030-03-25,13.752,0,0,0,0,0,0,7842.91
Trade_1877,2030-06-24,14.0013,0,0,0,0,0,0,7842.91
Trade_1877,2030-09-23,14.2506,0,0,0,0,0,0,7842.91
Trade_1877,2030-12-23,14.4999,0,0,0,0,0,0,7842.91
Trade_1877,2031-03-24,14.7492,0,0,0,0,0,0,7842.91
Trade_1877,2031-06-23,14.9986,0,0,0,0,0,0,7842.91
Trade_1877,2031-09-23,15.2506,0,0,0,0,0,0,7842.91
Trade_1877,2031-12-23,15.4999,0,0,0,0,0,0,7842.91
Trade_1877,2032-03-23,15.7486,0,0,0,0,0,0,7842.91
Trade_1877,2032-06-23,16,0,0,0,0,0,0,7842.91
Trade_1877,2032-09-23,16.2514,0,0,0,0,0,0,7842.91
Trade_1877,2032-12-23,16.5,0,0,0,0,0,0,7842.91
Trade_1877,2033-03-23,16.7465,0,0,0,0,0,0,7842.91
Trade_1877,2033-06-23,16.9986,0,0,0,0,0,0,7842.91
Trade_1877,2033-09-23,17.2506,0,0,0,0,0,0,7842.91
Trade_1877,2033-12-23,17.4999,0,0,0,0,0,0,7842.91
Trade_1877,2034-03-23,17.7465,0,0,0,0,0,0,7842.91
Trade_1877,2034-06-23,17.9986,0,0,0,0,0,0,7842.91
Trade_1877,2034-09-25,18.2561,0,0,0,0,0,0,7842.91
Trade_1877,2034-12-27,18.5109,0,0,0,0,0,0,7842.91
Trade_1877,2035-03-27,18.7575,0,0,0,0,0,0,7842.91
Trade_1877,2035-06-25,19.004,0,0,0,0,0,0,7842.91
Trade_1877,2035-09-24,19.2534,0,0,0,0,0,0,7842.91
Trade_1877,2035-12-24,19.5027,0,0,0,0,0,0,7842.91
Trade_1877,2036-03-24,19.7514,0,0,0,0,0,0,7842.91
Trade_1877,2036-06-23,20,0,0,0,0,0,0,7842.91
